date,planet,x_au,y_au
2083-10-01,jupiter,2.52931,4.335921
2083-11-01,jupiter,2.321609,4.460024
2083-12-01,jupiter,2.115658,4.570624
2084-01-01,jupiter,1.898213,4.674897
2084-02-01,jupiter,1.676565,4.768817
2084-03-01,jupiter,1.465864,4.847172
2084-04-01,jupiter,1.237536,4.920653
2084-05-01,jupiter,1.014001,4.981562
2084-06-01,jupiter,0.780861,5.033887
2084-07-01,jupiter,0.553635,5.07421
2084-08-01,jupiter,0.317675,5.105197
2084-09-01,jupiter,0.081038,5.125331
2084-10-01,jupiter,-0.148134,5.134507
2084-11-01,jupiter,-0.384634,5.133385
2084-12-01,jupiter,-0.612748,5.122103
2085-01-01,jupiter,-0.847213,5.100002
2085-02-01,jupiter,-1.079934,5.067399
2085-03-01,jupiter,-1.288249,5.029037
2085-04-01,jupiter,-1.516378,4.976837
2085-05-01,jupiter,-1.734238,4.916745
2085-06-01,jupiter,-1.95593,4.844939
2085-07-01,jupiter,-2.166763,4.766244
2085-08-01,jupiter,-2.380394,4.675632
2085-09-01,jupiter,-2.589339,4.575807
2085-10-01,jupiter,-2.786722,4.47067
2085-11-01,jupiter,-2.985348,4.353471
2085-12-01,jupiter,-3.172073,4.23203
2086-01-01,jupiter,-3.35902,4.098536
2086-02-01,jupiter,-3.539546,3.957205
2086-03-01,jupiter,-3.696829,3.823075
2086-04-01,jupiter,-3.864302,3.667701
2086-05-01,jupiter,-4.019456,3.510765
2086-06-01,jupiter,-4.17238,3.342135
2086-07-01,jupiter,-4.312978,3.173014
2086-08-01,jupiter,-4.450398,2.992472
2086-09-01,jupiter,-4.579613,2.80641
2086-10-01,jupiter,-4.696658,2.621439
2086-11-01,jupiter,-4.809158,2.42559
2086-12-01,jupiter,-4.909697,2.231849
2087-01-01,jupiter,-5.004828,2.02767
2087-02-01,jupiter,-5.09092,1.819827
2087-03-01,jupiter,-5.160808,1.62927
2087-04-01,jupiter,-5.229371,1.415524
2087-05-01,jupiter,-5.286817,1.206256
2087-06-01,jupiter,-5.336901,0.987898
2087-07-01,jupiter,-5.376332,0.774905
2087-08-01,jupiter,-5.407692,0.553461
2087-09-01,jupiter,-5.429477,0.331036
2087-10-01,jupiter,-5.441425,0.115223
2087-11-01,jupiter,-5.444329,-0.107981
2087-12-01,jupiter,-5.438009,-0.323809
2088-01-01,jupiter,-5.422067,-0.546268
2088-02-01,jupiter,-5.396598,-0.767769
2088-03-01,jupiter,-5.364192,-0.973768
2088-04-01,jupiter,-5.320442,-1.192313
2088-05-01,jupiter,-5.269214,-1.401821
2088-06-01,jupiter,-5.207185,-1.61589
2088-07-01,jupiter,-5.138455,-1.820359
2088-08-01,jupiter,-5.058559,-2.028495
2088-09-01,jupiter,-4.969777,-2.233069
2088-10-01,jupiter,-4.875537,-2.427309
2088-11-01,jupiter,-4.769711,-2.623816
2088-12-01,jupiter,-4.659291,-2.809583
2089-01-01,jupiter,-4.537097,-2.996657
2089-02-01,jupiter,-4.406875,-3.178429
2089-03-01,jupiter,-4.282532,-3.337776
2089-04-01,jupiter,-4.137633,-3.50854
2089-05-01,jupiter,-3.990386,-3.667848
2089-06-01,jupiter,-3.831219,-3.826014
2089-07-01,jupiter,-3.670647,-3.972553
2089-08-01,jupiter,-3.498233,-4.116946
2089-09-01,jupiter,-3.319508,-4.25391
2089-10-01,jupiter,-3.140822,-4.379124
2089-11-01,jupiter,-2.950566,-4.500676
2089-12-01,jupiter,-2.761317,-4.610487
2090-01-01,jupiter,-2.560783,-4.71564
2090-02-01,jupiter,-2.355535,-4.812108
2090-03-01,jupiter,-2.166394,-4.891594
2090-04-01,jupiter,-1.95317,-4.970939
2090-05-01,jupiter,-1.743348,-5.038886
2090-06-01,jupiter,-1.523317,-5.099789
2090-07-01,jupiter,-1.307644,-5.149564
2090-08-01,jupiter,-1.082346,-5.191383
2090-09-01,jupiter,-0.854985,-5.223296
2090-10-01,jupiter,-0.633392,-5.244635
2090-11-01,jupiter,-0.403216,-5.256723
2090-12-01,jupiter,-0.179717,-5.258703
2091-01-01,jupiter,0.051571,-5.25064
2091-02-01,jupiter,0.282756,-5.232257
2091-03-01,jupiter,0.491099,-5.206757
2091-04-01,jupiter,0.720819,-5.168668
2091-05-01,jupiter,0.941757,-5.121954
2091-06-01,jupiter,1.168187,-5.063531
2091-07-01,jupiter,1.38506,-4.997214
2091-08-01,jupiter,1.606374,-4.918656
2091-09-01,jupiter,1.824387,-4.829994
2091-10-01,jupiter,2.031779,-4.734685
2091-11-01,jupiter,2.241918,-4.626508
2091-12-01,jupiter,2.440813,-4.512596
2092-01-01,jupiter,2.641271,-4.385536
2092-02-01,jupiter,2.836126,-4.249177
2092-03-01,jupiter,3.01294,-4.113403
2092-04-01,jupiter,3.195679,-3.959728
2092-05-01,jupiter,3.365956,-3.802868
2092-06-01,jupiter,3.534711,-3.632658
2092-07-01,jupiter,3.690673,-3.460379
2092-08-01,jupiter,3.843852,-3.274885
2092-09-01,jupiter,3.98854,-3.082158
2092-10-01,jupiter,4.12013,-2.889128
2092-11-01,jupiter,4.247055,-2.683325
2092-12-01,jupiter,4.360817,-2.478426
2093-01-01,jupiter,4.468699,-2.261208
2093-02-01,jupiter,4.566464,-2.038873
2093-03-01,jupiter,4.645851,-1.834057
2093-04-01,jupiter,4.723648,-1.603329
2093-05-01,jupiter,4.788635,-1.376544
2093-06-01,jupiter,4.844956,-1.139092
2093-07-01,jupiter,4.888823,-0.906793
2093-08-01,jupiter,4.923026,-0.664695
2093-09-01,jupiter,4.945813,-0.421056
2093-10-01,jupiter,4.956918,-0.184338
2093-11-01,jupiter,4.957032,0.060685
2093-12-01,jupiter,4.94613,0.297676
2094-01-01,jupiter,4.923493,0.541876
2094-02-01,jupiter,4.889338,0.784808
2094-03-01,jupiter,4.848647,1.002666
2094-04-01,jupiter,4.792792,1.241615
2094-05-01,jupiter,4.728048,1.470093
2094-06-01,jupiter,4.650251,1.702793
2094-07-01,jupiter,4.564598,1.924197
2094-08-01,jupiter,4.465586,2.148548
2094-09-01,jupiter,4.356141,2.367879
2094-10-01,jupiter,4.240548,2.574882
2094-11-01,jupiter,4.111388,2.782881
2094-12-01,jupiter,3.977294,2.978018
2095-01-01,jupiter,3.829662,3.172864
2095-02-01,jupiter,3.673174,3.360375
2095-03-01,jupiter,3.524541,3.523093
2095-04-01,jupiter,3.352288,3.69553
2095-05-01,jupiter,3.178276,3.854352
2095-06-01,jupiter,2.991333,4.009814
2095-07-01,jupiter,2.803944,4.15159
2095-08-01,jupiter,2.60407,4.288848
2095-09-01,jupiter,2.398329,4.416447
2095-10-01,jupiter,2.1941,4.530508
2095-11-01,jupiter,1.978252,4.638426
2095-12-01,jupiter,1.765179,4.733065
2096-01-01,jupiter,1.541174,4.820578
2096-02-01,jupiter,1.313783,4.897508
2096-03-01,jupiter,1.098455,4.959799
2096-04-01,jupiter,0.865977,5.015964
2096-05-01,jupiter,0.639211,5.060011
2096-06-01,jupiter,0.403541,5.094845
2096-07-01,jupiter,0.174646,5.118212
2096-08-01,jupiter,-0.062239,5.131687
2096-09-01,jupiter,-0.298996,5.134354
2096-10-01,jupiter,-0.527527,5.126704
2096-11-01,jupiter,-0.762593,5.108311
2096-12-01,jupiter,-0.988584,5.080461
2097-01-01,jupiter,-1.220108,5.04142
2097-02-01,jupiter,-1.449145,4.992094
2097-03-01,jupiter,-1.653506,4.938839
2097-04-01,jupiter,-1.876582,4.870414
2097-05-01,jupiter,-2.088891,4.794909
2097-06-01,jupiter,-2.304184,4.707501
2097-07-01,jupiter,-2.508201,4.614048
2097-08-01,jupiter,-2.714167,4.50856
2097-09-01,jupiter,-2.914832,4.394264
2097-10-01,jupiter,-3.103643,4.27553
2097-11-01,jupiter,-3.29285,4.14472
2097-12-01,jupiter,-3.469944,4.010554
2098-01-01,jupiter,-3.646423,3.864388
2098-02-01,jupiter,-3.815986,3.710889
2098-03-01,jupiter,-3.962958,3.566215
2098-04-01,jupiter,-4.118588,3.399677
2098-05-01,jupiter,-4.261874,3.23246
2098-06-01,jupiter,-4.40214,3.053758
2098-07-01,jupiter,-4.530129,2.875437
2098-08-01,jupiter,-4.654174,2.685965
2098-09-01,jupiter,-4.769686,2.491567
2098-10-01,jupiter,-4.873184,2.299105
2098-11-01,jupiter,-4.971413,2.096118
2098-12-01,jupiter,-5.057901,1.89606
2099-01-01,jupiter,-5.138291,1.68597
2099-02-01,jupiter,-5.20944,1.472848
2099-03-01,jupiter,-5.265681,1.27807
2099-04-01,jupiter,-5.318988,1.060261
2099-05-01,jupiter,-5.361549,0.847675
2099-06-01,jupiter,-5.39615,0.626524
2099-07-01,jupiter,-5.420522,0.411445
2099-08-01,jupiter,-5.436268,0.188485
2099-09-01,jupiter,-5.442411,-0.034808
2099-10-01,jupiter,-5.439216,-0.250843
2099-11-01,jupiter,-5.426492,-0.473639
2099-12-01,jupiter,-5.405089,-0.688459
2100-01-01,jupiter,-5.373628,-0.909244
2100-02-01,jupiter,-5.332731,-1.128432
2100-03-01,jupiter,-5.287744,-1.324715
2100-04-01,jupiter,-5.22911,-1.539804
2100-05-01,jupiter,-5.163628,-1.745384
2100-06-01,jupiter,-5.087048,-1.954797
2100-07-01,jupiter,-5.00443,-2.154189
2100-08-01,jupiter,-4.910406,-2.356497
2100-09-01,jupiter,-4.807744,-2.554657
2100-10-01,jupiter,-4.700328,-2.742143
2100-11-01,jupiter,-4.581177,-2.931114
2100-12-01,jupiter,-4.45816,-3.10906
1900-01-01,saturn,-0.366495,-10.058783
1900-02-01,saturn,-0.203009,-10.064406
1900-03-01,saturn,-0.055292,-10.06706
1900-04-01,saturn,0.108267,-10.067315
1900-05-01,saturn,0.266523,-10.064877
1900-06-01,saturn,0.429981,-10.059583
1900-07-01,saturn,0.588054,-10.051777
1900-08-01,saturn,0.751234,-10.040939
1900-09-01,saturn,0.914205,-10.027289
1900-10-01,saturn,1.071677,-10.011403
1900-11-01,saturn,1.234102,-9.992227
1900-12-01,saturn,1.39096,-9.971002
1901-01-01,saturn,1.552663,-9.94632
1901-02-01,saturn,1.713931,-9.918847
1901-03-01,saturn,1.859181,-9.891641
1901-04-01,saturn,2.019496,-9.858878
1901-05-01,saturn,2.174101,-9.824536
1901-06-01,saturn,2.333258,-9.786334
1901-07-01,saturn,2.486657,-9.746745
1901-08-01,saturn,2.644481,-9.70314
1901-09-01,saturn,2.801562,-9.656805
1901-10-01,saturn,2.952824,-9.609376
1901-11-01,saturn,3.10831,-9.557702
1901-12-01,saturn,3.257945,-9.505129
1902-01-01,saturn,3.411664,-9.448166
1902-02-01,saturn,3.564419,-9.388534
1902-03-01,saturn,3.701526,-9.332393
1902-04-01,saturn,3.852325,-9.267726
1902-05-01,saturn,3.997221,-9.202647
1902-06-01,saturn,4.145831,-9.132833
1902-07-01,saturn,4.288528,-9.062806
1902-08-01,saturn,4.434782,-8.987913
1902-09-01,saturn,4.579775,-8.910466
1902-10-01,saturn,4.718849,-8.833104
1902-11-01,saturn,4.861235,-8.750688
1902-12-01,saturn,4.997708,-8.668555
1903-01-01,saturn,5.137323,-8.58125
1903-02-01,saturn,5.275469,-8.491492
1903-03-01,saturn,5.398948,-8.408331
1903-04-01,saturn,5.534181,-8.313969
1903-05-01,saturn,5.663538,-8.220379
1903-06-01,saturn,5.795604,-8.121346
1903-07-01,saturn,5.92182,-8.023283
1903-08-01,saturn,6.050561,-7.919677
1903-09-01,saturn,6.177554,-7.813786
1903-10-01,saturn,6.298748,-7.709161
1903-11-01,saturn,6.422184,-7.598854
1903-12-01,saturn,6.539864,-7.490008
1904-01-01,saturn,6.659594,-7.375394
1904-02-01,saturn,6.777383,-7.258635
1904-03-01,saturn,6.885783,-7.147495
1904-04-01,saturn,6.999709,-7.026672
1904-05-01,saturn,7.108008,-6.907791
1904-06-01,saturn,7.217864,-6.782958
1904-07-01,saturn,7.322156,-6.660257
1904-08-01,saturn,7.427802,-6.53154
1904-09-01,saturn,7.531255,-6.400901
1904-10-01,saturn,7.62925,-6.272679
1904-11-01,saturn,7.728287,-6.138358
1904-12-01,saturn,7.821944,-6.00664
1905-01-01,saturn,7.916432,-5.868779
1905-02-01,saturn,8.00856,-5.729173
1905-03-01,saturn,8.089715,-5.601609
1905-04-01,saturn,8.17726,-5.458789
1905-05-01,saturn,8.259643,-5.319021
1905-06-01,saturn,8.342329,-5.173026
1905-07-01,saturn,8.419952,-5.030262
1905-08-01,saturn,8.497659,-4.881249
1905-09-01,saturn,8.572793,-4.730765
1905-10-01,saturn,8.643025,-4.583774
1905-11-01,saturn,8.71301,-4.430518
1905-12-01,saturn,8.778207,-4.280924
1906-01-01,saturn,8.842936,-4.125063
1906-02-01,saturn,8.904955,-3.967945
1906-03-01,saturn,8.95862,-3.824989
1906-04-01,saturn,9.015409,-3.665603
1906-05-01,saturn,9.067716,-3.510287
1906-06-01,saturn,9.119004,-3.348732
1906-07-01,saturn,9.165943,-3.191406
1906-08-01,saturn,9.21164,-3.027867
1906-09-01,saturn,9.254463,-2.86339
1906-10-01,saturn,9.293149,-2.703373
1906-11-01,saturn,9.330257,-2.537196
1906-12-01,saturn,9.363374,-2.375627
1907-01-01,saturn,9.394691,-2.207943
1907-02-01,saturn,9.423037,-2.03957
1907-03-01,saturn,9.446072,-1.88694
1907-04-01,saturn,9.468718,-1.717395
1907-05-01,saturn,9.487761,-1.552806
1907-06-01,saturn,9.504455,-1.38225
1907-07-01,saturn,9.51771,-1.216782
1907-08-01,saturn,9.528398,-1.045422
1907-09-01,saturn,9.536014,-0.873733
1907-10-01,saturn,9.540451,-0.707321
1907-11-01,saturn,9.541994,-0.535145
1907-12-01,saturn,9.540534,-0.368365
1908-01-01,saturn,9.535966,-0.195916
1908-02-01,saturn,9.528281,-0.023411
1908-03-01,saturn,9.518264,0.137965
1908-04-01,saturn,9.504528,0.310417
1908-05-01,saturn,9.488253,0.477201
1908-06-01,saturn,9.468348,0.649382
1908-07-01,saturn,9.446097,0.815795
1908-08-01,saturn,9.420013,0.98748
1908-09-01,saturn,9.390789,1.158828
1908-10-01,saturn,9.359516,1.324272
1908-11-01,saturn,9.324113,1.494786
1908-12-01,saturn,9.286866,1.659313
1909-01-01,saturn,9.245295,1.828765
1909-02-01,saturn,9.200596,1.997591
1909-03-01,saturn,9.157539,2.149491
1909-04-01,saturn,9.106905,2.316961
1909-05-01,saturn,9.054945,2.478269
1909-06-01,saturn,8.998206,2.644112
1909-07-01,saturn,8.940357,2.803735
1909-08-01,saturn,8.877553,2.967721
1909-09-01,saturn,8.811685,3.130676
1909-10-01,saturn,8.745039,3.287337
1909-11-01,saturn,8.673186,3.448089
1909-12-01,saturn,8.600776,3.602508
1910-01-01,saturn,8.522999,3.76083
1910-02-01,saturn,8.44224,3.917828
1910-03-01,saturn,8.366749,4.058448
1910-04-01,saturn,8.280369,4.212768
1910-05-01,saturn,8.193994,4.360689
1910-06-01,saturn,8.101889,4.512016
1910-07-01,saturn,8.010017,4.656934
1910-08-01,saturn,7.912281,4.805046
1910-09-01,saturn,7.811723,4.95144
1910-10-01,saturn,7.711749,5.091421
1910-11-01,saturn,7.605723,5.234267
1910-12-01,saturn,7.500514,5.37071
1911-01-01,saturn,7.389139,5.509792
1911-02-01,saturn,7.275095,5.646879
1911-03-01,saturn,7.169821,5.76894
1911-04-01,saturn,7.050792,5.902082
1911-05-01,saturn,6.933159,6.02888
1911-06-01,saturn,6.809117,6.157738
1911-07-01,saturn,6.686705,6.280293
1911-08-01,saturn,6.557801,6.404665
1911-09-01,saturn,6.426487,6.526682
1911-10-01,saturn,6.297155,6.642473
1911-11-01,saturn,6.161226,6.75971
1911-12-01,saturn,6.02751,6.870783
1912-01-01,saturn,5.887139,6.983051
1912-02-01,saturn,5.74458,7.092724
1912-03-01,saturn,5.60928,7.192932
1912-04-01,saturn,5.462624,7.297452
1912-05-01,saturn,5.318754,7.396004
1912-06-01,saturn,5.168127,7.495116
1912-07-01,saturn,5.020511,7.588354
1912-08-01,saturn,4.866116,7.681893
1912-09-01,saturn,4.709886,7.77254
1912-10-01,saturn,4.557002,7.857472
1912-11-01,saturn,4.397325,7.942314
1912-12-01,saturn,4.241211,8.021558
1913-01-01,saturn,4.078309,8.100452
1913-02-01,saturn,3.913854,8.176271
1913-03-01,saturn,3.764031,8.242082
1913-04-01,saturn,3.596789,8.311958
1913-05-01,saturn,3.433632,8.376563
1913-06-01,saturn,3.263743,8.440176
1913-07-01,saturn,3.098141,8.498665
1913-08-01,saturn,2.925848,8.555904
1913-09-01,saturn,2.752428,8.609865
1913-10-01,saturn,2.583592,8.658941
1913-11-01,saturn,2.408146,8.706381
1913-12-01,saturn,2.237473,8.749105
1914-01-01,saturn,2.060257,8.789941
1914-02-01,saturn,1.882242,8.827391
1914-03-01,saturn,1.720823,8.858293
1914-04-01,saturn,1.541473,8.889254
1914-05-01,saturn,1.367335,8.915948
1914-06-01,saturn,1.186867,8.940144
1914-07-01,saturn,1.011776,8.960268
1914-08-01,saturn,0.830457,8.977654
1914-09-01,saturn,0.648809,8.991565
1914-10-01,saturn,0.472774,9.001713
1914-11-01,saturn,0.290684,9.008768
1914-12-01,saturn,0.114352,9.012272
1915-01-01,saturn,-0.067907,9.012456
1915-02-01,saturn,-0.250148,9.009146
1915-03-01,saturn,-0.414679,9.003154
1915-04-01,saturn,-0.59669,8.993197
1915-05-01,saturn,-0.772618,8.980241
1915-06-01,saturn,-0.954123,8.963426
1915-07-01,saturn,-1.129429,8.943843
1915-08-01,saturn,-1.310156,8.920196
1915-09-01,saturn,-1.490383,8.893091
1915-10-01,saturn,-1.664255,8.863577
1915-11-01,saturn,-1.843296,8.829701
1915-12-01,saturn,-2.015891,8.793662
1916-01-01,saturn,-2.193479,8.753071
1916-02-01,saturn,-2.370226,8.709092
1916-03-01,saturn,-2.53475,8.664901
1916-04-01,saturn,-2.70968,8.614421
1916-05-01,saturn,-2.877979,8.562401
1916-06-01,saturn,-3.050802,8.505394
1916-07-01,saturn,-3.21694,8.447103
1916-08-01,saturn,-3.387404,8.383665
1916-09-01,saturn,-3.556572,8.316998
1916-10-01,saturn,-3.71899,8.249435
1916-11-01,saturn,-3.885423,8.176501
1916-12-01,saturn,-4.045077,8.10293
1917-01-01,saturn,-4.208534,8.02385
1917-02-01,saturn,-4.370388,7.941695
1917-03-01,saturn,-4.515152,7.864878
1917-04-01,saturn,-4.67379,7.776972
1917-05-01,saturn,-4.825622,7.689075
1917-06-01,saturn,-4.980714,7.595365
1917-07-01,saturn,-5.129007,7.501925
1917-08-01,saturn,-5.280335,7.402565
1917-09-01,saturn,-5.429667,7.300397
1917-10-01,saturn,-5.572234,7.19889
1917-11-01,saturn,-5.717487,7.091321
1917-12-01,saturn,-5.856008,6.984672
1918-01-01,saturn,-5.996984,6.871878
1918-02-01,saturn,-6.135712,6.756498
1918-03-01,saturn,-6.259043,6.650101
1918-04-01,saturn,-6.393362,6.529933
1918-05-01,saturn,-6.521079,6.411313
1918-06-01,saturn,-6.650666,6.286384
1918-07-01,saturn,-6.77372,6.163253
1918-08-01,saturn,-6.898406,6.033761
1918-09-01,saturn,-7.02054,5.90203
1918-10-01,saturn,-7.136267,5.772465
1918-11-01,saturn,-7.253264,5.636482
1918-12-01,saturn,-7.363948,5.502905
1919-01-01,saturn,-7.475664,5.362882
1919-02-01,saturn,-7.584644,5.22089
1919-03-01,saturn,-7.680697,5.090994
1919-04-01,saturn,-7.784378,4.945409
1919-05-01,saturn,-7.882019,4.802803
1919-06-01,saturn,-7.980102,4.653724
1919-07-01,saturn,-8.072272,4.507845
1919-08-01,saturn,-8.164647,4.355497
1919-09-01,saturn,-8.254081,4.201576
1919-10-01,saturn,-8.337808,4.051177
1919-11-01,saturn,-8.421387,3.894333
1919-12-01,saturn,-8.499404,3.741218
1920-01-01,saturn,-8.577039,3.581683
1920-02-01,saturn,-8.651626,3.42087
1920-03-01,saturn,-8.718623,3.269329
1920-04-01,saturn,-8.787255,3.106215
1920-05-01,saturn,-8.850722,2.947316
1920-06-01,saturn,-8.91324,2.782096
1920-07-01,saturn,-8.970764,2.621273
1920-08-01,saturn,-9.027117,2.454184
1920-09-01,saturn,-9.080319,2.286235
1920-10-01,saturn,-9.128796,2.122944
1920-11-01,saturn,-9.175771,1.953482
1920-12-01,saturn,-9.218208,1.788839
1921-01-01,saturn,-9.258929,1.6181
1921-02-01,saturn,-9.296463,1.446801
1921-03-01,saturn,-9.327623,1.291649
1921-04-01,saturn,-9.359083,1.119453
1921-05-01,saturn,-9.386487,0.952446
1921-06-01,saturn,-9.411661,0.779551
1921-07-01,saturn,-9.432983,0.611981
1921-08-01,saturn,-9.451874,0.438619
1921-09-01,saturn,-9.467577,0.265109
1921-10-01,saturn,-9.47974,0.097109
1921-11-01,saturn,-9.489181,-0.076523
1921-12-01,saturn,-9.495294,-0.244531
1922-01-01,saturn,-9.498496,-0.418059
1922-02-01,saturn,-9.498539,-0.591448
1922-03-01,saturn,-9.495871,-0.747891
1922-04-01,saturn,-9.48993,-0.920859
1922-05-01,saturn,-9.481201,-1.087959
1922-06-01,saturn,-9.469114,-1.260276
1922-07-01,saturn,-9.454462,-1.426641
1922-08-01,saturn,-9.436282,-1.598092
1922-09-01,saturn,-9.415026,-1.769021
1922-10-01,saturn,-9.391543,-1.933889
1922-11-01,saturn,-9.364284,-2.103634
1922-12-01,saturn,-9.335023,-2.267256
1923-01-01,saturn,-9.301829,-2.435612
1923-02-01,saturn,-9.265646,-2.603183
1923-03-01,saturn,-9.230414,-2.753821
1923-04-01,saturn,-9.188603,-2.919759
1923-05-01,saturn,-9.145353,-3.079456
1923-06-01,saturn,-9.097804,-3.243512
1923-07-01,saturn,-9.049045,-3.401295
1923-08-01,saturn,-8.995849,-3.563277
1923-09-01,saturn,-8.93982,-3.724135
1923-10-01,saturn,-8.882925,-3.878687
1923-11-01,saturn,-8.821397,-4.037191
1923-12-01,saturn,-8.759231,-4.189379
1924-01-01,saturn,-8.692308,-4.345352
1924-02-01,saturn,-8.622686,-4.499971
1924-03-01,saturn,-8.555136,-4.64335
1924-04-01,saturn,-8.480372,-4.795222
1924-05-01,saturn,-8.40553,-4.940785
1924-06-01,saturn,-8.325654,-5.0897
1924-07-01,saturn,-8.245924,-5.232322
1924-08-01,saturn,-8.161056,-5.378118
1924-09-01,saturn,-8.073701,-5.522268
1924-10-01,saturn,-7.986826,-5.660163
1924-11-01,saturn,-7.894671,-5.800959
1924-12-01,saturn,-7.803215,-5.935536
1925-01-01,saturn,-7.706395,-6.072829
1925-02-01,saturn,-7.607254,-6.208286
1925-03-01,saturn,-7.515743,-6.329027
1925-04-01,saturn,-7.412286,-6.46089
1925-05-01,saturn,-7.310057,-6.586654
1925-06-01,saturn,-7.202276,-6.714668
1925-07-01,saturn,-7.095932,-6.836643
1925-08-01,saturn,-6.983972,-6.960677
1925-09-01,saturn,-6.869944,-7.082641
1925-10-01,saturn,-6.757662,-7.198669
1925-11-01,saturn,-6.639679,-7.316466
1925-12-01,saturn,-6.523642,-7.428405
1926-01-01,saturn,-6.401854,-7.541919
1926-02-01,saturn,-6.278193,-7.653212
1926-03-01,saturn,-6.16492,-7.751804
1926-04-01,saturn,-6.037803,-7.858795
1926-05-01,saturn,-5.913113,-7.960145
1926-06-01,saturn,-5.782578,-8.062586
1926-07-01,saturn,-5.654658,-8.159485
1926-08-01,saturn,-5.520866,-8.257277
1926-09-01,saturn,-5.38548,-8.35267
1926-10-01,saturn,-5.252984,-8.44268
1926-11-01,saturn,-5.114586,-8.533286
1926-12-01,saturn,-4.979255,-8.618622
1927-01-01,saturn,-4.83801,-8.704356
1927-02-01,saturn,-4.695381,-8.787582
1927-03-01,saturn,-4.565402,-8.860583
1927-04-01,saturn,-4.420261,-8.938984
1927-05-01,saturn,-4.278603,-9.012415
1927-06-01,saturn,-4.131029,-9.085755
1927-07-01,saturn,-3.9871,-9.154257
1927-08-01,saturn,-3.837263,-9.222469
1927-09-01,saturn,-3.686342,-9.288053
1927-10-01,saturn,-3.539298,-9.349003
1927-11-01,saturn,-3.386373,-9.409368
1927-12-01,saturn,-3.237474,-9.465241
1928-01-01,saturn,-3.082717,-9.520334
1928-02-01,saturn,-2.927095,-9.572729
1928-03-01,saturn,-2.780771,-9.619291
1928-04-01,saturn,-2.623604,-9.666431
1928-05-01,saturn,-2.47081,-9.709449
1928-06-01,saturn,-2.312245,-9.751205
1928-07-01,saturn,-2.158182,-9.788996
1928-08-01,saturn,-1.998394,-9.825332
1928-09-01,saturn,-1.838052,-9.858902
1928-10-01,saturn,-1.682397,-9.888748
1928-11-01,saturn,-1.521096,-9.916854
1928-12-01,saturn,-1.364599,-9.9414
1929-01-01,saturn,-1.202517,-9.964018
1929-02-01,saturn,-1.040104,-9.98384
1929-03-01,saturn,-0.893163,-9.999337
1929-04-01,saturn,-0.730248,-10.013827
1929-05-01,saturn,-0.5724,-10.025178
1929-06-01,saturn,-0.40914,-10.034144
1929-07-01,saturn,-0.251043,-10.040145
1929-08-01,saturn,-0.087613,-10.043582
1929-09-01,saturn,0.075835,-10.044207
1929-10-01,saturn,0.233986,-10.042136
1929-11-01,saturn,0.397337,-10.037233
1929-12-01,saturn,0.555309,-10.029813
1930-01-01,saturn,0.718388,-10.019387
1930-02-01,saturn,0.881261,-10.006157
1930-03-01,saturn,1.028158,-9.991802
1930-04-01,saturn,1.190515,-9.973249
1930-05-01,saturn,1.347313,-9.952638
1930-06-01,saturn,1.508963,-9.928599
1930-07-01,saturn,1.664994,-9.902689
1930-08-01,saturn,1.825763,-9.873188
1930-09-01,saturn,1.986018,-9.840921
1930-10-01,saturn,2.140571,-9.80707
1930-11-01,saturn,2.299683,-9.769386
1930-12-01,saturn,2.453047,-9.730308
1931-01-01,saturn,2.610844,-9.687242
1931-02-01,saturn,2.767906,-9.641457
1931-03-01,saturn,2.9091,-9.597773
1931-04-01,saturn,3.064643,-9.546842
1931-05-01,saturn,3.214346,-9.494997
1931-06-01,saturn,3.36815,-9.438795
1931-07-01,saturn,3.516088,-9.381872
1931-08-01,saturn,3.667983,-9.32045
1931-09-01,saturn,3.818843,-9.256397
1931-10-01,saturn,3.963811,-9.19192
1931-11-01,saturn,4.11251,-9.122737
1931-12-01,saturn,4.255305,-9.053326
1932-01-01,saturn,4.401676,-8.979078
1932-02-01,saturn,4.546801,-8.902282
